Date_Collected,Time_Collected,Site_ID,Reporting_Result
8/27/2019,8:42:00 AM,4LONG,10
8/29/2019,9:17:00 AM,1NBS,10000
8/29/2019,8:59:00 AM,2LARZ,2400
8/29/2019,8:50:00 AM,3BU,2460
8/29/2019,8:36:00 AM,4LONG,230
9/3/2019,10:21:00 AM,1NBS,1600
9/3/2019,9:10:00 AM,2LARZ,1600
9/3/2019,8:50:00 AM,3BU,1600
9/3/2019,8:37:00 AM,4LONG,50
9/5/2019,9:38:00 AM,1NBS,560
9/5/2019,9:15:00 AM,2LARZ,270
9/5/2019,9:05:00 AM,3BU,250
9/5/2019,8:51:00 AM,4LONG,80
9/10/2019,10:10:00 AM,1NBS,130
9/10/2019,9:39:00 AM,2LARZ,100
9/10/2019,9:26:00 AM,3BU,160
9/10/2019,9:11:00 AM,4LONG,70
9/12/2019,8:52:00 AM,1NBS,90
9/12/2019,8:31:00 AM,2LARZ,80
9/12/2019,8:15:00 AM,3BU,70
9/17/2019,9:13:00 AM,1NBS,120
9/17/2019,8:50:00 AM,2LARZ,65
9/17/2019,8:36:00 AM,3BU,150
9/17/2019,8:16:00 AM,4LONG,80
9/19/2019,9:30:00 AM,1NBS,60
9/19/2019,9:04:00 AM,2LARZ,40
9/19/2019,8:44:00 AM,3BU,130
9/19/2019,8:24:00 AM,4LONG,10
9/24/2019,9:49:00 AM,1NBS,130
9/24/2019,9:15:00 AM,2LARZ,90
9/24/2019,8:53:00 AM,3BU,100
9/24/2019,8:26:00 AM,4LONG,10
9/26/2019,9:50:00 AM,1NBS,180
9/26/2019,9:13:00 AM,2LARZ,60
9/26/2019,8:55:00 AM,3BU,240
9/26/2019,8:38:00 AM,4LONG,70
10/1/2019,9:41:00 AM,1NBS,120
10/1/2019,9:06:00 AM,2LARZ,80
10/1/2019,8:50:00 AM,3BU,80
10/1/2019,8:30:00 AM,4LONG,10
10/3/2019,9:18:00 AM,1NBS,1200
10/3/2019,8:56:00 AM,2LARZ,520
10/3/2019,8:45:00 AM,3BU,940
10/3/2019,8:30:00 AM,4LONG,10
10/8/2019,9:31:00 AM,1NBS,140
10/8/2019,9:07:00 AM,2LARZ,260
10/8/2019,8:51:00 AM,3BU,5
10/8/2019,8:35:00 AM,4LONG,100
10/10/2019,9:11:00 AM,1NBS,120
10/10/2019,8:47:00 AM,2LARZ,100
10/10/2019,8:32:00 AM,3BU,120
10/10/2019,8:20:00 AM,4LONG,100
10/15/2019,9:42:00 AM,1NBS,80
10/15/2019,9:09:00 AM,2LARZ,230
10/15/2019,8:52:00 AM,3BU,90
10/15/2019,8:35:00 AM,4LONG,100
6/11/2020,8:50:00 AM,1NBS,120
6/11/2020,9:00:00 AM,2LARZ,100
6/11/2020,9:00:00 AM,3BU,40
6/18/2020,9:16:00 AM,1NBS,160
6/18/2020,8:55:00 AM,2LARZ,30
6/18/2020,8:42:00 AM,3BU,80
6/18/2020,8:23:00 AM,4LONG,10
6/25/2020,9:30:00 AM,1NBS,100
6/25/2020,9:04:00 AM,2LARZ,80
6/25/2020,8:48:00 AM,3BU,40
6/25/2020,8:27:00 AM,4LONG,10
7/2/2020,8:39:00 AM,1NBS,260
7/2/2020,8:37:00 AM,2LARZ,280
7/2/2020,8:23:00 AM,3BU,360
7/2/2020,8:14:00 AM,4LONG,210
7/9/2020,9:08:00 AM,1NBS,160
7/9/2020,8:51:00 AM,2LARZ,100
7/9/2020,8:36:00 AM,3BU,90
7/9/2020,8:11:00 AM,4LONG,10
7/23/2020,9:26:00 AM,1NBS,1100
7/23/2020,9:05:00 AM,2LARZ,540
7/23/2020,8:54:00 AM,3BU,560
7/23/2020,8:44:00 AM,4LONG,20
7/30/2020,9:00:00 AM,1NBS,280
7/30/2020,8:32:00 AM,2LARZ,32
7/30/2020,8:20:00 AM,3BU,24
7/30/2020,8:06:00 AM,4LONG,5
8/6/2020,8:57:00 AM,1NBS,260
8/6/2020,8:36:00 AM,2LARZ,60
8/6/2020,8:23:00 AM,3BU,140
8/6/2020,8:15:00 AM,4LONG,4
8/13/2020,9:12:00 AM,1NBS,70
8/13/2020,8:49:00 AM,2LARZ,5
8/13/2020,8:38:00 AM,3BU,5
8/13/2020,8:29:00 AM,4LONG,2.5
8/20/2020,9:10:00 AM,1NBS,90
8/20/2020,8:50:00 AM,2LARZ,15
8/20/2020,8:41:00 AM,3BU,30
8/20/2020,8:28:00 AM,4LONG,2.5
8/27/2020,9:36:00 AM,1NBS,100
8/27/2020,9:15:00 AM,2LARZ,40
8/27/2020,9:01:00 AM,3BU,200
8/27/2020,8:44:00 AM,4LONG,30
9/3/2020,8:36:00 AM,1NBS,340
9/3/2020,8:18:00 AM,2LARZ,170
9/3/2020,8:06:00 AM,3BU,210
9/3/2020,7:56:00 AM,4LONG,30
9/10/2020,10:20:00 AM,1NBS,80
9/10/2020,9:51:00 AM,2LARZ,40
9/10/2020,9:30:00 AM,3BU,60
9/10/2020,9:04:00 AM,4LONG,5
9/10/2020,10:00:00 AM,CBC,200
9/17/2020,9:55:00 AM,1NBS,60
9/17/2020,9:23:00 AM,2LARZ,50
9/17/2020,9:12:00 AM,3BU,40
9/17/2020,8:51:00 AM,4LONG,25
9/17/2020,9:33:00 AM,CBC,50
9/24/2020,9:44:00 AM,1NBS,30
9/24/2020,9:17:00 AM,2LARZ,110
9/24/2020,8:58:00 AM,3BU,20
9/24/2020,8:30:00 AM,4LONG,2.5
9/24/2020,9:28:00 AM,CBC,300
10/1/2020,9:36:00 AM,1NBS,1600
10/1/2020,9:04:00 AM,2LARZ,380
10/1/2020,8:48:00 AM,3BU,660
10/1/2020,8:28:00 AM,4LONG,480
10/1/2020,9:15:00 AM,CBC,460
10/8/2020,10:42:00 AM,1NBS,110
10/8/2020,10:23:00 AM,2LARZ,110
10/8/2020,10:11:00 AM,3BU,280
10/8/2020,9:35:00 AM,4LONG,10
10/8/2020,10:30:00 AM,CBC,140
10/15/2020,9:23:00 AM,1NBS,1140
10/15/2020,9:01:00 AM,2LARZ,1500
10/15/2020,8:47:00 AM,3BU,820
10/15/2020,8:31:00 AM,4LONG,500
10/15/2020,9:09:00 AM,CBC,1600
5/6/2021,10:02:00 AM,2LARZ,8000
5/6/2021,9:48:00 AM,3BU,290
5/6/2021,9:36:00 AM,4LONG,370
5/13/2021,9:21:00 AM,1NBS,110
5/13/2021,8:49:00 AM,2LARZ,150
5/13/2021,8:30:00 AM,3BU,50
5/13/2021,8:20:00 AM,4LONG,440
5/20/2021,9:45:00 AM,1NBS,140
5/20/2021,9:15:00 AM,2LARZ,30
5/20/2021,9:00:00 AM,3BU,50
5/20/2021,8:40:00 AM,4LONG,160
5/27/2021,9:45:00 AM,1NBS,44000
5/27/2021,9:20:00 AM,2LARZ,520
5/27/2021,8:55:00 AM,3BU,3600
5/27/2021,8:40:00 AM,4LONG,90
6/3/2021,10:15:00 AM,1NBS,240
6/3/2021,9:40:00 AM,2LARZ,140
6/3/2021,9:15:00 AM,3BU,90
6/3/2021,8:40:00 AM,4LONG,40
6/10/2021,9:50:00 AM,1NBS,200
6/10/2021,9:20:00 AM,2LARZ,140
6/10/2021,9:05:00 AM,3BU,90
6/10/2021,8:50:00 AM,4LONG,20
6/17/2021,10:15:00 AM,1NBS,210
6/17/2021,9:40:00 AM,2LARZ,110
6/17/2021,9:15:00 AM,3BU,70
6/17/2021,8:45:00 AM,4LONG,30
7/1/2021,9:45:00 AM,1NBS,20000
7/1/2021,9:00:00 AM,2LARZ,340
7/1/2021,8:42:00 AM,3BU,1500
7/1/2021,8:25:00 AM,4LONG,30
7/8/2021,9:30:00 AM,1NBS,1730
7/8/2021,9:00:00 AM,2LARZ,1270
7/8/2021,8:40:00 AM,3BU,480
7/8/2021,8:20:00 AM,4LONG,160
7/15/2021,9:40:00 AM,1NBS,140
7/15/2021,9:20:00 AM,2LARZ,160
7/15/2021,8:50:00 AM,3BU,140
7/15/2021,8:25:00 AM,4LONG,150
7/22/2021,10:45:00 AM,1NBS,170
7/22/2021,10:00:00 AM,2LARZ,400
7/22/2021,9:30:00 AM,3BU,120
7/22/2021,8:55:00 AM,4LONG,100
7/29/2021,10:00:00 AM,1NBS,292
7/29/2021,9:15:00 AM,2LARZ,680
7/29/2021,9:00:00 AM,3BU,600
7/29/2021,8:30:00 AM,4LONG,260
8/5/2021,9:30:00 AM,1NBS,1700
8/5/2021,9:00:00 AM,2LARZ,290
8/5/2021,8:45:00 AM,3BU,900
8/5/2021,8:30:00 AM,4LONG,70
8/12/2021,9:45:00 AM,1NBS,220
8/12/2021,9:10:00 AM,2LARZ,160
8/12/2021,8:50:00 AM,3BU,130
8/12/2021,8:20:00 AM,4LONG,80
8/19/2021,9:00:00 AM,1NBS,170
8/19/2021,8:40:00 AM,2LARZ,180
8/19/2021,8:30:00 AM,3BU,110
8/19/2021,8:15:00 AM,4LONG,10
8/26/2021,9:20:00 AM,1NBS,180
8/26/2021,8:53:00 AM,2LARZ,240
8/26/2021,8:45:00 AM,3BU,200
8/26/2021,8:16:00 AM,4LONG,160
9/2/2021,9:00:00 AM,1NBS,12000
9/2/2021,8:35:00 AM,2LARZ,6000
9/2/2021,8:20:00 AM,3BU,10000
9/2/2021,8:05:00 AM,4LONG,1700
9/2/2021,8:10:00 AM,HAR,3600
9/9/2021,9:20:00 AM,1NBS,1300
9/9/2021,8:50:00 AM,2LARZ,270
9/9/2021,8:35:00 AM,3BU,300
9/9/2021,8:14:00 AM,4LONG,110
9/9/2021,8:30:00 AM,BUBH,1300
9/16/2021,10:20:00 AM,1NBS,1400
9/16/2021,9:50:00 AM,2LARZ,330
9/16/2021,9:35:00 AM,3BU,190
9/16/2021,9:10:00 AM,4LONG,90
9/16/2021,9:30:00 AM,BUBH,3300
9/23/2021,9:40:00 AM,1NBS,230
9/23/2021,9:10:00 AM,2LARZ,220
9/23/2021,8:56:00 AM,3BU,140
9/23/2021,8:33:00 AM,4LONG,70
9/30/2021,9:56:00 AM,1NBS,310
9/30/2021,9:17:00 AM,2LARZ,1000
9/30/2021,8:56:00 AM,3BU,1600
9/30/2021,8:33:00 AM,4LONG,170
10/7/2021,10:30:00 AM,1NBS,240
10/7/2021,9:55:00 AM,2LARZ,340
10/7/2021,9:32:00 AM,3BU,330
10/7/2021,9:00:00 AM,4LONG,200
10/14/2021,10:13:00 AM,1NBS,120
10/14/2021,9:35:00 AM,2LARZ,180
10/14/2021,9:11:00 AM,3BU,190
10/14/2021,8:45:00 AM,4LONG,50
10/21/2021,10:30:00 AM,1NBS,180
10/21/2021,9:47:00 AM,2LARZ,230
10/21/2021,9:23:00 AM,3BU,190
10/21/2021,8:50:00 AM,4LONG,80
5/5/2022,10:30:00 AM,1NBS,90
5/5/2022,9:50:00 AM,2LARZ,120
5/5/2022,9:32:00 AM,3BU,90
5/5/2022,9:10:00 AM,4LONG,35
5/12/2022,11:55:00 AM,1NBS,70
5/12/2022,11:20:00 AM,2LARZ,60
5/12/2022,11:00:00 AM,3BU,25
5/12/2022,10:25:00 AM,4LONG,20
5/19/2022,10:50:00 AM,1NBS,170
5/19/2022,10:23:00 AM,2LARZ,140
5/19/2022,10:05:00 AM,3BU,50
5/19/2022,9:35:00 AM,4LONG,80
5/26/2022,10:30:00 AM,1NBS,160
5/26/2022,9:40:00 AM,2LARZ,60
5/26/2022,9:15:00 AM,3BU,50
5/26/2022,8:46:00 AM,4LONG,80
6/2/2022,10:16:00 AM,1NBS,800
6/2/2022,9:45:00 AM,2LARZ,120
6/2/2022,9:20:00 AM,3BU,170
6/2/2022,8:59:00 AM,4LONG,20
6/9/2022,9:35:00 AM,1NBS,560
6/9/2022,9:00:00 AM,2LARZ,140
6/9/2022,8:45:00 AM,3BU,50
6/9/2022,8:25:00 AM,4LONG,120
6/16/2022,10:30:00 AM,1NBS,340
6/16/2022,9:40:00 AM,2LARZ,20
6/16/2022,9:20:00 AM,3BU,160
6/16/2022,8:50:00 AM,4LONG,25
6/23/2022,10:05:00 AM,1NBS,160
6/23/2022,9:30:00 AM,2LARZ,10
6/23/2022,9:05:00 AM,3BU,140
6/23/2022,8:35:00 AM,4LONG,20
6/30/2022,10:00:00 AM,1NBS,260
6/30/2022,9:20:00 AM,2LARZ,190
6/30/2022,8:59:00 AM,3BU,80
6/30/2022,8:33:00 AM,4LONG,30
7/7/2022,10:15:00 AM,1NBS,180
7/7/2022,9:33:00 AM,2LARZ,70
7/7/2022,9:10:00 AM,3BU,370
7/7/2022,8:50:00 AM,4LONG,10
7/14/2022,10:15:00 AM,1NBS,500
7/14/2022,9:32:00 AM,2LARZ,70
7/14/2022,9:13:00 AM,3BU,90
7/14/2022,8:45:00 AM,4LONG,35
7/21/2022,9:32:00 AM,1NBS,90
7/21/2022,9:04:00 AM,2LARZ,80
7/21/2022,8:47:00 AM,3BU,40
7/21/2022,8:27:00 AM,4LONG,70
7/28/2022,9:40:00 AM,1NBS,60
7/28/2022,9:10:00 AM,2LARZ,10
7/28/2022,8:53:00 AM,3BU,2.5
7/28/2022,8:30:00 AM,4LONG,15
8/11/2022,9:45:00 AM,1NBS,80
8/11/2022,9:11:00 AM,2LARZ,5
8/11/2022,8:55:00 AM,3BU,280
8/11/2022,8:31:00 AM,4LONG,10
8/18/2022,10:05:00 AM,1NBS,60
8/18/2022,9:35:00 AM,2LARZ,40
8/18/2022,9:11:00 AM,3BU,120
8/18/2022,8:45:00 AM,4LONG,2.5
8/25/2022,9:55:00 AM,1NBS,200
8/25/2022,9:20:00 AM,2LARZ,40
8/25/2022,9:00:00 AM,3BU,100
8/25/2022,8:33:00 AM,4LONG,80
9/1/2022,9:50:00 AM,1NBS,180
9/1/2022,9:15:00 AM,2LARZ,40
9/1/2022,9:00:00 AM,3BU,80
9/1/2022,8:40:00 AM,4LONG,10
9/8/2022,9:53:00 AM,1NBS,70
9/8/2022,9:20:00 AM,2LARZ,160
9/8/2022,9:04:00 AM,3BU,90
9/8/2022,8:42:00 AM,4LONG,100
9/15/2022,10:07:00 AM,1NBS,180
9/15/2022,9:48:00 AM,2LARZ,60
9/15/2022,9:32:00 AM,3BU,140
9/15/2022,9:12:00 AM,4LONG,40
9/29/2022,9:55:00 AM,1NBS,160
9/29/2022,9:30:00 AM,2LARZ,110
9/29/2022,9:13:00 AM,3BU,130
9/29/2022,8:56:00 AM,4LONG,40
10/6/2022,10:24:00 AM,1NBS,400
10/6/2022,10:01:00 AM,2LARZ,200
10/6/2022,9:37:00 AM,3BU,290
10/6/2022,9:21:00 AM,4LONG,1140
10/13/2022,9:53:00 AM,1NBS,140
10/13/2022,9:40:00 AM,2LARZ,40
10/13/2022,9:30:00 AM,3BU,100
10/13/2022,9:18:00 AM,4LONG,40